33.986402,17.023486,81.14731,26.729805,70.071078,59.012557,17.045784,93.615693,40.140281,8.265238,93.469429,52.358685,13.034574,75.94906,71.11126,4.00000
32.751064,16.732571,78.730811,27.01943,70.026047,57.342416,17.976417,92.906335,39.246368,9.646177,92.211144,52.654013,12.630496,75.147888,71.556506,4.00000
31.13523,17.816539,77.721976,27.609976,69.030395,56.322383,18.393879,90.414083,39.741055,9.987727,86.471058,55.187639,13.280846,66.931255,74.723322,4.00000
32.242478,20.026748,81.464987,26.540704,74.592509,56.181541,17.426904,96.078922,38.572676,8.837511,97.104659,49.676417,11.424856,83.879813,64.336957,4.00000
32.249235,16.779678,73.412068,27.424301,66.114322,56.629211,18.541295,88.294287,40.319531,10.511702,86.930367,53.214984,12.595211,77.013306,63.547188,4.00000
33.274966,16.846752,80.33273,25.983878,74.735306,58.093342,16.318961,101.119641,37.912176,7.250918,102.494185,49.349692,12.687778,86.982629,67.393648,4.00000
32.960304,18.577859,80.914787,26.847232,69.627065,58.67795,17.634022,92.076085,39.453693,9.05671,90.589531,53.485379,12.148585,74.858588,69.765595,4.00000
32.369767,15.932988,79.249722,26.875947,69.07777,60.495148,16.913418,97.076311,39.661485,7.236026,96.44596,53.009616,12.145671,76.131655,75.0814,4.00000
31.835659,20.832575,79.059713,27.107217,70.452394,58.271118,17.431039,93.849894,39.940582,8.449773,91.103671,53.648085,11.483118,75.461647,70.4554,4.00000
32.573129,18.355771,80.323952,26.645177,70.594587,59.055044,16.493645,94.757638,40.441819,8.031929,95.852122,51.304645,11.823272,80.867504,68.613123,4.00000
33.535186,19.283581,82.051696,26.000076,72.029741,59.590196,16.802658,97.393334,39.770611,8.083851,99.418662,50.113697,11.591098,82.511985,69.395352,4.00000
34.100913,16.840819,79.74537,26.844018,68.847132,58.822456,17.402931,93.280694,40.029732,8.831806,95.495787,50.6639,12.312883,79.777782,68.468789,4.00000
33.204212,20.158727,82.312539,25.756739,73.336884,60.036026,16.207576,99.43873,38.532509,7.684907,100.071102,49.614528,11.489481,81.64456,71.389932,4.00000
34.338726,19.11836,82.915231,25.285197,73.298159,60.17529,15.863496,99.1439,39.617249,7.161581,101.054968,49.258349,13.012725,80.764009,71.799707,4.00000
33.257271,18.995288,81.782216,25.389288,70.564522,60.339365,17.164416,94.06752,41.235989,9.046372,92.965498,54.34267,12.714667,69.979473,78.054174,4.00000
33.731524,20.580836,80.906618,25.493355,72.333836,59.819942,16.458676,99.678749,39.124949,8.076318,105.015557,45.787968,12.086415,86.576741,66.821033,4.00000
33.433976,21.664641,79.263333,25.883132,76.374965,55.331022,16.723784,99.367024,36.955507,8.213996,96.839777,50.458517,12.157453,78.112521,71.100434,4.00000
34.557471,19.505374,82.271993,25.712968,73.830224,58.457048,16.519657,98.106068,39.139535,7.867148,97.908555,51.011279,12.354016,81.145355,69.489139,4.00000
34.73361,19.461829,83.969795,25.124683,75.133018,58.161596,15.981812,99.652711,38.834996,7.435241,100.534697,49.99127,12.669674,82.535817,71.300413,4.00000
33.749744,16.899986,82.751231,25.397797,76.510937,57.253598,15.882979,101.746942,37.671254,7.150564,104.81323,47.151122,12.666624,88.179531,66.903717,4.00000
34.620827,22.827857,85.363629,24.788919,81.836535,54.26027,15.810988,104.270838,36.073581,7.459905,102.777235,47.630309,11.768435,89.762446,63.531352,4.00000
32.954441,18.104255,81.48794,25.325067,72.94937,58.771404,16.47055,97.063721,39.559505,7.960512,97.869365,51.13627,12.544483,79.215625,72.251811,4.00000
32.49476,18.526145,80.750585,25.172497,72.281365,57.265324,17.244482,93.196489,40.441445,9.348631,92.060001,53.824032,12.118728,75.093695,72.147665,4.00000
32.667791,18.293445,79.402,26.046703,71.000241,58.521327,16.886738,95.82197,38.651675,9.112743,96.777923,49.752763,12.908071,79.919263,68.398259,4.00000
31.903125,17.196837,81.742982,26.789808,69.432085,57.815486,18.151597,89.545414,41.006989,9.939849,88.089412,54.66852,11.970025,71.334606,71.769326,4.00000
31.297044,19.512586,79.24417,26.7219,71.444198,58.204012,17.369685,96.401587,38.951365,8.372478,94.146595,52.045676,11.426107,78.288217,70.620457,4.00000
33.55738,19.589472,84.244825,25.287585,72.9366,61.461634,15.872413,100.707258,39.946141,7.186356,103.063329,49.014872,12.499289,86.425283,69.363839,4.00000
31.786691,18.985559,79.424683,25.685694,68.287301,59.793209,17.626455,93.516776,40.019202,10.082181,93.978913,51.420831,12.738169,76.495529,70.038551,4.00000
32.636484,21.438337,81.397115,25.639362,74.488682,56.496167,17.132292,97.667124,38.258979,9.032674,97.696905,49.358762,12.013767,78.530374,69.869123,4.00000
32.280064,16.968021,79.700599,25.733757,70.844434,58.466418,16.593525,92.558794,40.111342,8.706609,90.317406,53.988893,12.211206,70.465637,75.745529,4.00000
32.938508,19.763872,82.087368,25.463992,74.00861,59.617876,16.040993,99.404632,39.956095,7.45926,101.668524,49.125671,11.873498,85.824037,68.767593,4.00000
32.512719,17.33751,78.967615,26.259193,68.191627,59.734704,17.63562,91.088073,41.471231,9.270194,89.868645,54.795643,11.881542,69.991108,76.233617,4.00000
32.056185,20.563616,84.467323,25.470584,75.752581,59.517248,15.324157,103.979739,38.152162,6.050777,107.82793,45.751529,12.443061,91.444753,66.823327,4.00000
33.58552,16.639634,83.804302,25.283227,67.555558,62.440555,17.283501,90.222136,43.476845,9.021205,89.881063,56.001946,12.38551,70.266021,77.147341,4.00000
31.031053,19.324954,79.38388,26.489155,69.405695,57.798054,17.603951,93.679833,38.980446,10.135736,90.977518,52.940457,12.173648,74.196195,71.906782,4.00000
35.652916,21.62702,83.236637,25.717422,75.903166,58.662338,16.605517,101.35145,38.387289,8.051839,101.352225,48.954741,11.088409,81.824885,71.316476,4.00000
32.49028,19.31903,77.892187,26.533852,71.065739,57.781894,17.953492,94.301013,39.374615,9.317611,93.221648,52.570229,12.014151,73.034541,73.674513,4.00000
33.25878,19.900461,82.00202,26.018815,73.858597,59.034963,16.238794,99.230696,38.553522,7.658418,99.442927,49.942523,11.971435,81.288111,71.373263,4.00000
34.717794,20.657383,83.022188,26.906906,61.921817,63.957056,18.823934,90.010892,43.832956,10.621887,95.044584,51.83712,11.610767,78.690553,69.341,4.00000
35.149146,22.306816,82.235577,25.987171,70.097179,61.961524,16.904091,95.053459,42.159943,8.595196,96.87763,51.488993,10.611124,79.79954,71.440438,4.00000
31.20839,23.785245,80.761696,25.94375,70.294499,59.403997,17.286717,94.432327,39.654965,9.605356,92.408979,52.860668,12.30698,82.690924,65.415972,4.00000
31.884877,22.910891,85.680197,26.376155,77.672526,55.607015,16.715775,102.720415,36.60299,8.949384,106.691342,44.517346,11.64039,90.269442,64.438271,4.00000
32.136801,22.721119,81.50692,25.446315,85.648466,49.582898,15.822702,107.308101,33.25651,8.260786,110.375902,41.381641,11.74633,98.220154,57.475643,4.00000
32.530345,25.598316,84.402611,26.761969,76.689194,53.49876,17.69339,99.756908,36.805292,10.277823,102.98352,46.019186,12.46158,83.416318,67.020789,4.00000
33.558539,22.418742,84.575043,26.53035,60.472975,62.019918,18.322254,98.184405,37.52651,10.645005,108.740953,41.17142,12.174368,99.309886,53.610088,4.00000
35.537837,27.249392,80.534245,26.667782,67.98897,61.590506,17.376882,101.792017,37.350864,9.404735,112.911211,39.623723,11.786488,106.434487,49.492597,4.00000
35.000109,29.642407,80.677056,26.042271,73.716405,55.29708,17.472254,101.374698,37.161359,9.752099,115.074498,36.839648,11.272324,112.082447,43.555104,4.00000
34.890972,34.672061,78.656426,25.104841,69.815787,60.174316,16.535048,98.839607,40.698059,8.70083,110.442533,41.224894,10.698689,98.009789,56.674754,4.00000
35.425227,38.154607,77.145351,23.935012,63.21565,65.262169,16.614675,94.624923,43.88106,9.457749,107.575819,43.302504,12.666803,97.845939,54.243748,4.00000
33.741097,42.372437,80.094029,24.728,58.440337,65.89314,17.271539,90.714292,45.35929,10.118047,101.550346,47.123928,12.44926,90.644203,58.534497,4.00000
38.534239,42.397182,78.194099,25.213392,60.687814,66.091857,17.467826,86.315812,48.791492,9.937716,97.542029,49.340986,12.361295,83.619341,62.57762,4.00000
37.942998,45.29849,75.237765,25.055948,63.010348,64.855296,17.103509,91.152336,45.550108,10.124685,103.243986,44.833153,11.627145,93.197069,55.011361,4.00000
37.651827,43.309461,77.360299,24.426647,63.769924,65.560978,16.610738,96.18366,43.220358,8.162713,107.34328,44.145666,11.857682,94.987155,57.941346,4.00000
35.347826,43.800203,77.696293,24.681056,60.476653,64.697668,17.206682,88.197709,46.698748,10.172014,99.659234,47.85331,13.321533,88.572332,59.51119,4.00000
38.200217,43.769234,76.852072,24.445737,53.120213,65.761948,17.27255,84.450246,47.962393,9.95251,97.231415,48.247224,11.943844,83.424045,60.845625,4.00000
38.316825,47.892927,73.450087,24.060209,68.126546,63.790295,15.234732,94.983404,45.217024,7.183211,109.289109,42.726894,11.675522,93.744196,59.29367,4.00000
36.058843,46.380092,70.451021,23.913571,74.131732,58.369466,15.285392,100.251351,39.911437,7.261544,106.420855,43.970418,11.886993,92.442804,58.958968,4.00000
36.155285,48.627111,66.314674,23.550932,69.839734,60.306221,15.218373,98.012892,41.124838,7.291233,102.777837,46.357676,10.761626,87.452077,63.275118,4.00000
37.18257,50.702939,65.736301,23.605945,71.545797,58.593758,15.041178,96.455835,41.215476,7.197424,103.357288,44.303919,11.642018,86.556875,60.790182,4.00000
37.985594,48.433563,70.014159,23.422305,69.928742,60.939672,15.533871,96.754785,41.989627,8.224833,101.804693,46.921967,11.221676,89.252403,60.503093,4.00000
39.010863,48.294858,70.60976,23.591929,78.857209,56.919484,14.553879,106.585558,37.274639,5.663407,112.292477,41.322906,11.11807,94.728118,60.645843,4.00000
37.880017,47.769496,70.978943,24.288123,75.439833,56.544682,15.709678,102.641489,38.063368,7.747976,105.445405,44.446636,10.790314,88.745901,62.275778,4.00000
36.200939,46.982735,70.182588,24.489588,73.827992,55.56235,15.607135,98.55419,38.967062,8.182856,101.83491,45.311001,10.792421,84.79469,62.816081,4.00000
35.563033,46.277989,71.655897,23.954744,64.669845,61.015724,15.772877,93.419747,41.80345,8.799998,100.236925,46.255991,12.346186,86.841178,60.044479,4.00000
38.599657,46.909294,72.053709,24.638056,65.467148,60.0328,16.507153,96.51654,40.454427,9.789811,102.792192,44.340904,11.093528,93.63348,53.572735,4.00000
33.500653,44.959399,73.871164,24.669167,62.641631,60.720021,16.251119,95.369954,40.652694,9.830684,101.839896,45.425037,12.413539,92.988091,55.226724,4.00000
36.524785,44.223697,76.873753,24.312309,37.329742,57.000758,18.103977,81.051861,48.564089,11.988128,92.142283,51.463298,14.11751,80.059456,62.321171,4.00000
41.152295,45.706168,79.41989,23.468304,39.196029,66.70962,16.484214,77.870284,53.855501,10.525103,89.684737,54.525681,13.125631,77.114954,65.133703,4.00000
37.431586,42.487565,73.464092,24.387664,47.665179,65.03368,16.831428,81.006124,49.071428,10.602397,86.481498,54.879248,13.798774,73.059657,65.316783,4.00000
37.360313,42.199619,77.675194,25.080886,38.659714,58.458502,18.48932,78.136534,49.284587,12.429378,89.015447,52.588325,13.307415,75.7107,63.624814,4.00000
39.923666,42.014521,77.87389,23.226516,48.288219,67.462071,16.249559,84.814326,48.162813,10.374732,91.474828,52.909244,13.784187,80.766145,62.317413,4.00000
38.184613,41.325915,75.81124,24.912161,40.963686,62.14971,18.220037,75.068487,50.849713,12.886645,82.482023,55.893356,15.350728,71.68973,63.496809,4.00000
38.944302,38.441901,72.522482,26.362288,48.646054,61.129859,19.551391,76.704834,47.952704,14.462065,83.124526,52.394989,16.608799,72.800428,57.589453,4.00000
36.488479,43.529038,77.16325,24.890921,48.132509,64.893409,17.19394,85.15852,47.767851,10.472793,94.884757,50.84227,14.192719,82.068582,63.418046,4.00000
37.568736,38.52525,74.308897,25.666391,39.422411,58.97289,18.406007,76.54787,48.573908,12.296889,84.296166,53.882278,14.844869,73.672681,61.881984,4.00000
36.516375,41.110464,64.932829,25.584841,49.092076,59.630742,17.928494,74.977433,47.532326,12.563951,78.758846,54.800497,15.862303,69.398384,59.788773,4.00000
37.535448,40.3064,77.596942,24.163608,37.135674,59.771526,18.067528,77.372271,50.578763,11.755344,86.281793,55.927317,14.295159,70.151457,69.974351,4.00000
35.387908,37.289101,67.05957,27.505505,47.473429,60.134775,19.518553,74.675808,47.858076,13.997747,79.044691,53.88896,15.784796,66.813183,60.711797,4.00000
35.133911,39.503224,71.973677,24.154157,42.261928,60.564836,17.64399,80.338352,46.894939,11.983042,88.823478,51.961385,14.780477,79.803917,59.830289,4.00000
19.043033,15.575237,23.215058,30.391348,86.010535,35.538001,31.305319,93.870564,34.486841,32.403821,92.637031,34.297791,39.757438,72.795544,39.445292,14.00000
19.511013,16.546654,19.825935,31.278784,83.891468,35.299699,32.64689,91.228437,34.613806,34.810295,89.727074,34.725341,40.211544,71.633831,40.30569,14.00000
19.248997,16.94793,19.55458,31.630794,87.733936,34.700467,32.457223,94.102316,33.478858,34.59974,93.549094,33.504386,41.976958,73.645911,38.612704,14.00000
21.137344,18.705201,21.523194,33.130824,85.942226,34.576621,34.449459,90.817549,34.134909,34.808022,89.710603,35.952058,40.709828,72.660565,41.616995,14.00000
19.848641,17.64258,19.21442,31.796655,85.257407,36.096099,31.836801,91.298215,34.858276,31.735058,91.405456,35.221864,38.795303,71.799911,39.372093,14.00000
20.456629,18.697,20.662207,33.219222,87.142949,34.252325,34.697728,91.101696,33.312447,34.130398,90.89954,35.181372,40.593401,70.491621,39.361978,14.00000
17.463417,14.581382,22.46613,30.638328,83.72073,38.417622,30.845168,92.798226,36.237917,31.521051,93.201811,35.987523,37.278315,73.532402,41.01752,14.00000
19.695921,17.156261,17.677773,31.122915,84.122115,37.586184,30.805426,90.079201,36.065699,31.674632,90.809523,35.824031,39.676579,72.041381,40.108158,14.00000
20.224505,16.043416,23.166131,31.754356,85.175975,36.648786,33.465018,92.236066,35.324306,35.588747,90.916645,35.261594,42.319685,70.361153,40.105927,14.00000
21.360557,15.784788,19.5103,32.210448,85.238567,38.392869,35.702037,91.042558,37.963043,38.413252,90.477183,38.071294,41.453286,72.937689,44.710101,14.00000
21.17742,20.8577,19.37922,39.277733,74.438058,35.895969,41.140632,81.573647,37.435815,41.403133,83.120323,38.126064,42.298555,70.073793,43.314334,14.00000
21.588329,21.880783,17.284424,39.161284,75.782817,34.774091,41.201866,80.510249,36.232508,41.918431,83.237918,35.176011,43.255265,72.741209,38.89066,14.00000
21.468474,20.977917,19.574251,39.504693,72.719896,36.753614,42.432412,76.637121,39.20503,43.660453,78.767923,37.844693,43.049786,68.971861,41.653336,14.00000
19.162309,20.342767,18.427028,35.385512,81.237132,32.636097,37.559428,81.547111,34.530419,37.602515,82.410697,36.304415,40.863326,71.511515,39.327409,14.00000
21.194355,17.172889,17.594206,32.189068,78.72197,37.681058,32.754295,84.134276,38.204499,35.110185,85.238067,37.333499,40.583294,68.830372,39.918773,14.00000
21.3568,19.398517,15.857441,33.978721,80.565098,35.606478,34.384661,84.702638,35.705925,35.738482,85.065374,36.601811,41.46282,69.055203,40.827584,14.00000
19.912074,16.2594,14.813866,31.476606,81.041691,37.824251,31.91472,87.332785,36.095138,32.57591,87.558498,37.022142,38.418012,70.425473,41.668946,14.00000
21.534529,21.844743,16.553166,36.087871,80.981074,32.695489,37.375334,83.948016,33.14976,37.907122,84.947323,34.079302,43.856401,70.193318,36.051462,14.00000
19.476374,17.431917,19.371123,33.53056,80.683487,35.019557,34.527938,85.708847,34.607461,35.830614,87.371229,35.819156,41.694366,70.408932,39.860693,14.00000
21.787171,21.184357,13.350274,35.928964,81.654519,34.356766,36.638452,84.963371,32.969566,36.911599,83.766017,35.378015,41.26978,69.584732,37.929036,14.00000
22.420863,19.825474,19.180066,35.128207,80.18088,34.582454,37.770526,84.61818,35.565077,38.817078,86.429219,35.652318,42.393626,70.5443,39.999376,14.00000
